VolcanoID,V_Name,Country,Region,Subregion,Latitude,Longitude,PEI,H_active,VEI_Holoce,hazard,class,risk
341011,Tortuga Isla,Mexico,M?xico and Central America,M?xico,27.43,-111.88,2,0,No confirmed eruptions,,U-NHHR,
341012,Comond?-La Pur?sima,Mexico,M?xico and Central America,M?xico,26.0,-111.92,2,0,No confirmed eruptions,,U-NHHR,
341020,B?rcena,Mexico,M?xico and Central America,M?xico,19.3,-110.819999999999,1,1,3,,U-HHR,
341021,Socorro,Mexico,M?xico and Central America,M?xico,18.78,-110.95,1,1,2,,U-HHR,
341022,Durango Volcanic Field,Mexico,M?xico and Central America,M?xico,24.1499999999999,-104.45,7,0,No confirmed eruptions,,U-NHHR,
341023,Isabel Isla,Mexico,M?xico and Central America,M?xico,21.8479999999999,-105.886,1,0,No confirmed eruptions,,U-NHHR,
341024,Sangang?ey,Mexico,M?xico and Central America,M?xico,21.4499999999999,-104.73,4,0,No confirmed eruptions,,U-NHHR,
341030,Ceboruco,Mexico,M?xico and Central America,M?xico,21.125,-104.508,5,1,6,,U-HHR,
341031,Mascota Volcanic Field,Mexico,M?xico and Central America,M?xico,20.62,-104.83,4,0,No confirmed eruptions,,U-NHHR,
341040,Colima,Mexico,M?xico and Central America,M?xico,19.5139999999999,-103.62,4,1,5,3.0,,3.0
341060,Michoac?n-Guanajuato,Mexico,M?xico and Central America,M?xico,19.85,-101.75,7,1,4,,U-HHR,
341061,Zit?cuaro-Valle de Bravo,Mexico,M?xico and Central America,M?xico,19.3999999999999,-100.25,6,0,0,,U-HR,
341062,Jocotitl?n,Mexico,M?xico and Central America,M?xico,19.73,-99.75799999999992,6,0,Unknown VEI,,U-HR,
341070,Toluca Nevado de,Mexico,M?xico and Central America,M?xico,19.108,-99.75799999999992,6,0,Unknown VEI,,U-HR,
341080,Chichinautzin,Mexico,M?xico and Central America,M?xico,19.0799999999999,-99.12999999999992,7,0,4,2.0,,3.0
341081,Papayo,Mexico,M?xico and Central America,M?xico,19.308,-98.7,6,0,No confirmed eruptions,,U-NHHR,
341082,Iztacc?huatl,Mexico,M?xico and Central America,M?xico,19.1789999999999,-98.64199999999992,5,0,No confirmed eruptions,,U-NHHR,
341090,Popocat?petl,Mexico,M?xico and Central America,M?xico,19.023,-98.622,5,1,5,2.0,,2.0
341091,Malinche La,Mexico,M?xico and Central America,M?xico,19.231,-98.0319999999999,5,0,Unknown VEI,,U-HR,
341092,Serd?n-Oriental,Mexico,M?xico and Central America,M?xico,19.27,-97.4699999999999,6,0,No confirmed eruptions,,U-NHHR,
341093,Humeros Los,Mexico,M?xico and Central America,M?xico,19.68,-97.45,5,0,No confirmed eruptions,,U-NHHR,
341094,Atlixcos Los,Mexico,M?xico and Central America,M?xico,19.809,-96.52599999999993,4,0,No confirmed eruptions,,U-NHHR,
341095,Naolinco Volcanic Field,Mexico,M?xico and Central America,M?xico,19.67,-96.75,6,0,Unknown VEI,,U-HR,
341096,Cofre de Perote,Mexico,M?xico and Central America,M?xico,19.492,-97.15,5,0,2,,U-HR,
341097,Gloria La,Mexico,M?xico and Central America,M?xico,19.3299999999999,-97.25,6,0,No confirmed eruptions,,U-NHHR,
341098,Cumbres  Las,Mexico,M?xico and Central America,M?xico,19.1499999999999,-97.26999999999992,4,0,Unknown VEI,,U-HR,
341100,Orizaba Pico de,Mexico,M?xico and Central America,M?xico,19.03,-97.268,5,1,5,3.0,,3.0
341110,San Mart?n,Mexico,M?xico and Central America,M?xico,18.57,-95.2,4,1,4,,U-HHR,
341120,Chich?n El,Mexico,M?xico and Central America,M?xico,17.3599999999999,-93.22799999999992,4,1,5,,U-HHR,
341130,Tacan?,Mexico-Guatemala,M?xico and Central America,M?xico,15.13,-92.11199999999992,5,1,4,,U-HHR,
342020,Tajumulco,Guatemala,M?xico and Central America,Guatemala,15.034,-91.903,6,0,No confirmed eruptions,,U-NHHR,
342030,Santa Mar?a,Guatemala,M?xico and Central America,Guatemala,14.756,-91.552,6,1,6,3.0,,3.0
342040,Almolonga,Guatemala,M?xico and Central America,Guatemala,14.82,-91.48,7,1,3,,U-HHR,
342060,Atitl?n,Guatemala,M?xico and Central America,Guatemala,14.583,-91.186,6,1,3,2.0,,3.0
342070,Tolim?n,Guatemala,M?xico and Central America,Guatemala,14.612,-91.18899999999992,6,0,No confirmed eruptions,,U-NHHR,
342080,Acatenango,Guatemala,M?xico and Central America,Guatemala,14.5009999999999,-90.876,6,1,3,,U-HHR,
342090,Fuego,Guatemala,M?xico and Central America,Guatemala,14.473,-90.87999999999992,5,1,4,3.0,,3.0
342100,Agua,Guatemala,M?xico and Central America,Guatemala,14.465,-90.74299999999992,6,0,No confirmed eruptions,,U-NHHR,
342110,Pacaya,Guatemala,M?xico and Central America,Guatemala,14.381,-90.6009999999999,6,1,3,3.0,,3.0
342111,Cuilapa-Barbarena,Guatemala,M?xico and Central America,Guatemala,14.33,-90.4,6,0,No confirmed eruptions,,U-NHHR,
342120,Tecuamburro,Guatemala,M?xico and Central America,Guatemala,14.156,-90.4069999999999,5,0,Unknown VEI,,U-HR,
342121,Jumaytepeque,Guatemala,M?xico and Central America,Guatemala,14.336,-90.269,6,0,No confirmed eruptions,,U-NHHR,
342130,Moyuta,Guatemala,M?xico and Central America,Guatemala,14.0299999999999,-90.09999999999992,5,0,No confirmed eruptions,,U-NHHR,
342140,Flores,Guatemala,M?xico and Central America,Guatemala,14.308,-89.992,6,0,No confirmed eruptions,,U-NHHR,
342141,Tahual,Guatemala,M?xico and Central America,Guatemala,14.43,-89.9,5,0,No confirmed eruptions,,U-NHHR,
342150,Santiago Cerro,Guatemala,M?xico and Central America,Guatemala,14.33,-89.87,6,0,No confirmed eruptions,,U-NHHR,
342160,Suchit?n,Guatemala,M?xico and Central America,Guatemala,14.4,-89.78,5,0,No confirmed eruptions,,U-NHHR,
342170,Chingo,Guatemala-El Salvador,M?xico and Central America,Guatemala,14.1199999999999,-89.73,7,0,No confirmed eruptions,,U-NHHR,
342180,Ixtepeque,Guatemala,M?xico and Central America,Guatemala,14.42,-89.68,6,0,No confirmed eruptions,,U-NHHR,
342190,Ipala,Guatemala,M?xico and Central America,Guatemala,14.55,-89.62999999999991,5,0,No confirmed eruptions,,U-NHHR,
342200,Chiquimula Volcanic Field,Guatemala,M?xico and Central America,Guatemala,14.83,-89.5499999999999,6,0,No confirmed eruptions,,U-NHHR,
342210,Quezaltepeque,Guatemala,M?xico and Central America,Guatemala,14.57,-89.45,5,0,No confirmed eruptions,,U-NHHR,
343001,San Diego,El Salvador-Guatemala,M?xico and Central America,El Salvador and Honduras,14.27,-89.48,6,0,No confirmed eruptions,,U-NHHR,
343002,Sing?il Cerro,El Salvador,M?xico and Central America,El Salvador and Honduras,14.05,-89.65,6,0,No confirmed eruptions,,U-NHHR,
343010,Apaneca Range,El Salvador,M?xico and Central America,El Salvador and Honduras,13.891,-89.786,6,0,No confirmed eruptions,,U-NHHR,
343020,Santa Ana,El Salvador,M?xico and Central America,El Salvador and Honduras,13.853,-89.62999999999991,5,1,3,2.0,,2.0
343030,Izalco,El Salvador,M?xico and Central America,El Salvador and Honduras,13.813,-89.63299999999991,6,1,3,1.0,,2.0
343041,Coatepeque Caldera(s),El Salvador,M?xico and Central America,El Salvador and Honduras,13.8699999999999,-89.5499999999999,7,0,No confirmed eruptions,,U-NHHR,
343050,San Salvador,El Salvador,M?xico and Central America,El Salvador and Honduras,13.734,-89.2939999999999,7,1,4,,U-HHR,
343051,Cinotepeque Cerro,El Salvador,M?xico and Central America,El Salvador and Honduras,14.02,-89.25,5,0,No confirmed eruptions,,U-NHHR,
343052,Guazapa,El Salvador,M?xico and Central America,El Salvador and Honduras,13.9,-89.12,6,0,No confirmed eruptions,,U-NHHR,
343060,Ilopango,El Salvador,M?xico and Central America,El Salvador and Honduras,13.672,-89.0529999999999,7,1,6,,U-HHR,
343070,San Vicente,El Salvador,M?xico and Central America,El Salvador and Honduras,13.595,-88.837,6,0,No confirmed eruptions,,U-NHHR,
343071,Apastepeque Field,El Salvador,M?xico and Central America,El Salvador and Honduras,13.72,-88.76999999999991,7,0,No confirmed eruptions,,U-NHHR,
343072,Taburete,El Salvador,M?xico and Central America,El Salvador and Honduras,13.435,-88.5319999999999,5,0,No confirmed eruptions,,U-NHHR,
343080,Tecapa,El Salvador,M?xico and Central America,El Salvador and Honduras,13.494,-88.50199999999991,6,0,No confirmed eruptions,,U-NHHR,
343081,Usulut?n,El Salvador,M?xico and Central America,El Salvador and Honduras,13.419,-88.471,6,0,No confirmed eruptions,,U-NHHR,
343082,Tigre El,El Salvador,M?xico and Central America,El Salvador and Honduras,13.47,-88.43,6,0,No confirmed eruptions,,U-NHHR,
343090,Chinameca,El Salvador,M?xico and Central America,El Salvador and Honduras,13.478,-88.3299999999999,6,0,No confirmed eruptions,,U-NHHR,
343100,San Miguel,El Salvador,M?xico and Central America,El Salvador and Honduras,13.4339999999999,-88.269,5,1,2,1.0,,2.0
343101,Aramuaca Laguna,El Salvador,M?xico and Central America,El Salvador and Honduras,13.428,-88.105,6,0,No confirmed eruptions,,U-NHHR,
343110,Conchagua,El Salvador,M?xico and Central America,El Salvador and Honduras,13.275,-87.8449999999999,5,0,No confirmed eruptions,,U-NHHR,
343120,Conchag?ita,El Salvador,M?xico and Central America,El Salvador and Honduras,13.2289999999999,-87.76699999999991,4,1,1,,U-HHR,
343130,Tigre Isla el,Honduras,M?xico and Central America,El Salvador and Honduras,13.272,-87.641,4,0,No confirmed eruptions,,U-NHHR,
343140,Zacate Grande Isla,Honduras,M?xico and Central America,El Salvador and Honduras,13.33,-87.62999999999991,4,0,No confirmed eruptions,,U-NHHR,
343150,Yojoa Lake,Honduras,M?xico and Central America,El Salvador and Honduras,14.98,-87.98,6,0,No confirmed eruptions,,U-NHHR,
343160,Utila Island,Honduras,M?xico and Central America,El Salvador and Honduras,16.1,-86.9,3,0,No confirmed eruptions,,U-NHHR,
344010,Cosig?ina,Nicaragua,M?xico and Central America,Nicaragua,12.98,-87.56999999999991,3,1,5,,U-HHR,
344020,San Crist?bal,Nicaragua,M?xico and Central America,Nicaragua,12.702,-87.004,4,1,3,2.0,,2.0
344040,Telica,Nicaragua,M?xico and Central America,Nicaragua,12.602,-86.8449999999999,5,1,4,2.0,,2.0
344060,Rota,Nicaragua,M?xico and Central America,Nicaragua,12.55,-86.75,5,0,No confirmed eruptions,,U-NHHR,
344070,Negro Cerro,Nicaragua,M?xico and Central America,Nicaragua,12.506,-86.7019999999999,4,1,3,1.0,,1.0
344080,Pilas Las,Nicaragua,M?xico and Central America,Nicaragua,12.4949999999999,-86.688,4,1,2,,U-HHR,
344090,Momotombo,Nicaragua,M?xico and Central America,Nicaragua,12.422,-86.54,4,1,4,2.0,,2.0
344091,Apoyeque,Nicaragua,M?xico and Central America,Nicaragua,12.242,-86.3419999999999,6,0,6,3.0,,3.0
344092,Nejapa-Miraflores,Nicaragua,M?xico and Central America,Nicaragua,12.1199999999999,-86.31999999999991,7,0,3,,U-HR,
344100,Masaya,Nicaragua,M?xico and Central America,Nicaragua,11.984,-86.161,7,1,6,2.0,,3.0
344101,Granada,Nicaragua,M?xico and Central America,Nicaragua,11.92,-85.98,6,0,No confirmed eruptions,,U-NHHR,
344110,Mombacho,Nicaragua,M?xico and Central America,Nicaragua,11.826,-85.968,5,0,No confirmed eruptions,,U-NHHR,
344111,Zapatera,Nicaragua,M?xico and Central America,Nicaragua,11.73,-85.81999999999991,4,0,No confirmed eruptions,,U-NHHR,
344120,Concepci?n,Nicaragua,M?xico and Central America,Nicaragua,11.538,-85.622,5,1,4,2.0,,2.0
344130,Maderas,Nicaragua,M?xico and Central America,Nicaragua,11.446,-85.515,3,0,No confirmed eruptions,,U-NHHR,
344131,Estel?,Nicaragua,M?xico and Central America,Nicaragua,13.17,-86.4,6,0,No confirmed eruptions,,U-NHHR,
344132,Ciguatepe Cerro el,Nicaragua,M?xico and Central America,Nicaragua,12.5299999999999,-86.14199999999991,4,0,No confirmed eruptions,,U-NHHR,
344133,Lajas Las,Nicaragua,M?xico and Central America,Nicaragua,12.3,-85.73,4,0,No confirmed eruptions,,U-NHHR,
344140,Azul Volc?n,Nicaragua,M?xico and Central America,Nicaragua,12.5299999999999,-83.87,3,0,No confirmed eruptions,,U-NHHR,
345010,Oros?,Costa Rica,M?xico and Central America,Costa Rica,10.98,-85.4729999999999,3,0,No confirmed eruptions,,U-NHHR,
345020,Rinc?n de la Vieja,Costa Rica,M?xico and Central America,Costa Rica,10.83,-85.3239999999999,3,1,4,2.0,,2.0
345030,Miravalles,Costa Rica,M?xico and Central America,Costa Rica,10.7479999999999,-85.153,4,1,1,,U-HHR,
345031,Tenorio,Costa Rica,M?xico and Central America,Costa Rica,10.673,-85.015,4,0,No confirmed eruptions,,U-NHHR,
345033,Arenal,Costa Rica,M?xico and Central America,Costa Rica,10.4629999999999,-84.703,4,1,4,1.0,,1.0
345034,Platanar,Costa Rica,M?xico and Central America,Costa Rica,10.3,-84.366,5,0,No confirmed eruptions,,U-NHHR,
345040,Po?s,Costa Rica,M?xico and Central America,Costa Rica,10.1999999999999,-84.233,5,1,2,1.0,,2.0
345050,Barva,Costa Rica,M?xico and Central America,Costa Rica,10.135,-84.09999999999991,5,0,4,,U-HR,
345060,Iraz?,Costa Rica,M?xico and Central America,Costa Rica,9.97899999999999,-83.852,5,1,3,3.0,,3.0
345070,Turrialba,Costa Rica,M?xico and Central America,Costa Rica,10.025,-83.76699999999991,5,1,4,3.0,,3.0
346010,Bar?,Panama,M?xico and Central America,Panam?,8.808,-82.543,4,1,Unknown VEI,,U-HHR,
346030,Valle El,Panama,M?xico and Central America,Panam?,8.58,-80.17,4,0,No confirmed eruptions,,U-NHHR,
351011,Romeral,Colombia,South America,Colombia,5.206,-75.364,4,0,4,,U-HR,
351012,Bravo Cerro,Colombia,South America,Colombia,5.092,-75.2999999999999,4,1,4,3.0,,3.0
351020,Ruiz Nevado del,Colombia,South America,Colombia,4.895,-75.322,5,1,4,3.0,,3.0
351021,Santa Isabel,Colombia,South America,Colombia,4.82,-75.37,5,0,Unknown VEI,,U-HR,
351030,Tolima Nevado del,Colombia,South America,Colombia,4.67,-75.3299999999999,4,1,5,2.0,,2.0
351040,Mach?n,Colombia,South America,Colombia,4.48,-75.39199999999991,5,0,Unknown VEI,,U-HR,
351050,Huila Nevado del,Colombia,South America,Colombia,2.93,-76.03,4,1,3,,U-HHR,
351060,Purac?,Colombia,South America,Colombia,2.32,-76.4,4,1,3,1.0,,1.0
351061,Sotar?,Colombia,South America,Colombia,2.108,-76.5919999999999,4,0,No confirmed eruptions,,U-NHHR,
351062,Petacas,Colombia,South America,Colombia,1.57,-76.78,3,0,No confirmed eruptions,,U-NHHR,
351070,Do?a Juana,Colombia,South America,Colombia,1.47,-76.92,4,1,4,,U-HHR,
351080,Galeras,Colombia,South America,Colombia,1.22,-77.37,6,1,3,3.0,,3.0
351090,Azufral,Colombia,South America,Colombia,1.08,-77.68,5,0,4,,U-HR,
351100,Cumbal,Colombia,South America,Colombia,0.95,-77.87,4,1,2,,U-HHR,
351110,Negro de Mayasquer Cerro,Colombia-Ecuador,South America,Colombia,0.828,-77.9639999999999,4,1,2,,U-HHR,
352001,Soche,Ecuador,South America,Ecuador,0.552,-77.5799999999999,3,0,5,,U-HR,
352002,Chachimbiro,Ecuador,South America,Ecuador,0.468,-78.287,4,0,Unknown VEI,,U-HR,
352003,Cuicocha,Ecuador,South America,Ecuador,0.308,-78.364,6,0,5,,U-HR,
352004,Imbabura,Ecuador,South America,Ecuador,0.258,-78.183,6,0,Unknown VEI,,U-HR,
352005,Mojanda,Ecuador,South America,Ecuador,0.13,-78.26999999999991,5,0,No confirmed eruptions,,U-NHHR,
352006,Cayambe,Ecuador,South America,Ecuador,0.029,-77.986,4,1,4,3.0,,3.0
352010,Reventador,Ecuador,South America,Ecuador,-0.077,-77.656,3,1,4,3.0,,2.0
352011,Pululagua,Ecuador,South America,Ecuador,0.038,-78.46299999999991,7,0,5,,U-HR,
352020,Guagua Pichincha,Ecuador,South America,Ecuador,-0.171,-78.5979999999999,5,1,5,3.0,,3.0
352021,Atacazo,Ecuador,South America,Ecuador,-0.353,-78.617,6,0,5,3.0,,3.0
352022,Chacana,Ecuador,South America,Ecuador,-0.375,-78.25,5,1,0,,U-HHR,
352030,Antisana,Ecuador,South America,Ecuador,-0.481,-78.141,4,1,2,,U-HHR,
352031,Aliso,Ecuador,South America,Ecuador,-0.53,-78.0,1,0,Unknown VEI,,U-HR,
352040,Sumaco,Ecuador,South America,Ecuador,-0.538,-77.626,2,1,2,,U-HHR,
352041,Illiniza,Ecuador,South America,Ecuador,-0.659,-78.7139999999999,4,0,No confirmed eruptions,,U-NHHR,
352050,Cotopaxi,Ecuador,South America,Ecuador,-0.677,-78.436,4,1,5,3.0,,3.0
352060,Quilotoa,Ecuador,South America,Ecuador,-0.85,-78.9,5,0,6,,U-HR,
352071,Chimborazo,Ecuador,South America,Ecuador,-1.464,-78.8149999999999,4,0,Unknown VEI,,U-HR,
352080,Tungurahua,Ecuador,South America,Ecuador,-1.467,-78.44199999999991,4,1,5,3.0,,3.0
352081,Licto,Ecuador,South America,Ecuador,-1.78,-78.613,6,0,No confirmed eruptions,,U-NHHR,
352090,Sangay,Ecuador,South America,Ecuador,-2.002,-78.34099999999991,3,1,3,3.0,,2.0
353010,Fernandina,Ecuador,South America,Gal?pagos Islands,-0.37,-91.5499999999999,2,1,4,2.0,,1.0
353011,Ecuador,Ecuador,South America,Gal?pagos Islands,-0.02,-91.546,2,0,0,,U-HR,
353020,Wolf,Ecuador,South America,Gal?pagos Islands,0.02,-91.34999999999992,2,1,2,1.0,,1.0
353030,Darwin,Ecuador,South America,Gal?pagos Islands,-0.18,-91.28,2,1,2,,U-HHR,
353040,Alcedo,Ecuador,South America,Gal?pagos Islands,-0.43,-91.12,2,1,1,,U-HHR,
353050,Negra Sierra,Ecuador,South America,Gal?pagos Islands,-0.83,-91.17,2,1,3,1.0,,1.0
353060,Azul Cerro,Ecuador,South America,Gal?pagos Islands,-0.92,-91.408,2,1,3,1.0,,1.0
353070,Pinta,Ecuador,South America,Gal?pagos Islands,0.58,-90.75,2,1,Unknown VEI,,U-HHR,
353080,Marchena,Ecuador,South America,Gal?pagos Islands,0.33,-90.4699999999999,2,1,2,,U-HHR,
353081,Genovesa,Ecuador,South America,Gal?pagos Islands,0.32,-89.9579999999999,2,0,No confirmed eruptions,,U-NHHR,
353090,Santiago,Ecuador,South America,Gal?pagos Islands,-0.22,-90.76999999999992,2,1,0,,U-HHR,
353091,Santa Cruz,Ecuador,South America,Gal?pagos Islands,-0.62,-90.3299999999999,3,0,No confirmed eruptions,,U-NHHR,
353120,San Crist?bal,Ecuador,South America,Gal?pagos Islands,-0.88,-89.5,3,0,No confirmed eruptions,,U-NHHR,
354000,Quimsachata,Peru,South America,Per?,-14.1999999999999,-71.3299999999999,4,0,Unknown VEI,,U-HR,
354001,Auquihuato Cerro,Peru,South America,Per?,-15.07,-73.18,2,0,No confirmed eruptions,,U-NHHR,
354002,Sara Sara,Peru,South America,Per?,-15.33,-73.45,2,0,No confirmed eruptions,,U-NHHR,
354003,Coropuna,Peru,South America,Per?,-15.52,-72.65,2,0,No confirmed eruptions,,U-NHHR,
354004,Andahua-Orcopampa,Peru,South America,Per?,-15.42,-72.3299999999999,4,0,Unknown VEI,,U-HR,
354005,Huambo,Peru,South America,Per?,-15.83,-72.12999999999991,3,0,Unknown VEI,,U-HR,
354006,Sabancaya,Peru,South America,Per?,-15.7799999999999,-71.84999999999991,3,1,3,2.0,,2.0
354007,Chachani Nevado,Peru,South America,Per?,-16.1909999999999,-71.53,4,0,No confirmed eruptions,,U-NHHR,
354008,Nicholson Cerro,Peru,South America,Per?,-16.2579999999999,-71.753,4,0,No confirmed eruptions,,U-NHHR,
354010,Misti El,Peru,South America,Per?,-16.294,-71.409,4,1,4,1.0,,1.0
354020,Ubinas,Peru,South America,Per?,-16.355,-70.903,3,1,5,2.0,,2.0
354030,Huaynaputina,Peru,South America,Per?,-16.608,-70.84999999999991,3,1,6,,U-HHR,
354031,Ticsani,Peru,South America,Per?,-16.7549999999999,-70.5949999999999,2,1,Unknown VEI,,U-HHR,
354040,Tutupaca,Peru,South America,Per?,-17.0249999999999,-70.358,2,0,No confirmed eruptions,,U-NHHR,
354050,Yucamane,Peru,South America,Per?,-17.18,-70.2,2,1,5,2.0,,1.0
354060,Casiri Nevados,Peru,South America,Per?,-17.4699999999999,-69.813,2,0,No confirmed eruptions,,U-NHHR,
355010,Tacora,Chile-Peru,South America,Northern Chile Bolivia & Argentina,-17.7199999999999,-69.76999999999991,2,0,No confirmed eruptions,,U-NHHR,
355011,Taapaca,Chile,South America,Northern Chile Bolivia & Argentina,-18.1,-69.5,2,0,Unknown VEI,,U-HR,
355012,Parinacota,Chile-Bolivia,South America,Northern Chile Bolivia & Argentina,-18.17,-69.15,2,0,0,,U-HR,
355020,Guallatiri,Chile,South America,Northern Chile Bolivia & Argentina,-18.42,-69.0919999999999,2,1,2,1.0,,1.0
355021,Tambo Quemado,Bolivia,South America,Northern Chile Bolivia & Argentina,-18.62,-68.75,2,0,No confirmed eruptions,,U-NHHR,
355030,Isluga,Chile,South America,Northern Chile Bolivia & Argentina,-19.1499999999999,-68.8299999999999,2,1,2,1.0,,1.0
355032,Tata Sabaya,Bolivia,South America,Northern Chile Bolivia & Argentina,-19.1299999999999,-68.53,2,0,No confirmed eruptions,,U-NHHR,
355035,Jayu Khota Laguna,Bolivia,South America,Northern Chile Bolivia & Argentina,-19.4499999999999,-67.42,2,0,No confirmed eruptions,,U-NHHR,
355036,Nuevo Mundo,Bolivia,South America,Northern Chile Bolivia & Argentina,-19.78,-66.48,2,0,No confirmed eruptions,,U-NHHR,
355040,Irruputuncu,Chile-Bolivia,South America,Northern Chile Bolivia & Argentina,-20.73,-68.5499999999999,2,1,2,,U-HHR,
355042,Pampa Luxsar,Bolivia,South America,Northern Chile Bolivia & Argentina,-20.85,-68.2,2,0,No confirmed eruptions,,U-NHHR,
355050,Olca-Paruma,Chile-Bolivia,South America,Northern Chile Bolivia & Argentina,-20.93,-68.48,2,1,Unknown VEI,,U-HHR,
355060,Ollag?e,Chile-Bolivia,South America,Northern Chile Bolivia & Argentina,-21.3,-68.18,2,0,No confirmed eruptions,,U-NHHR,
355061,Azufre Cerro del,Chile,South America,Northern Chile Bolivia & Argentina,-21.7869999999999,-68.23699999999991,2,0,No confirmed eruptions,,U-NHHR,
355070,San Pedro,Chile,South America,Northern Chile Bolivia & Argentina,-21.8799999999999,-68.4,2,1,2,1.0,,1.0
355090,Putana,Chile,South America,Northern Chile Bolivia & Argentina,-22.55,-67.84999999999991,2,1,Unknown VEI,,U-HHR,
355091,Sairecabur,Chile-Bolivia,South America,Northern Chile Bolivia & Argentina,-22.7199999999999,-67.89199999999991,2,0,No confirmed eruptions,,U-NHHR,
355092,Licancabur,Chile-Bolivia,South America,Northern Chile Bolivia & Argentina,-22.8299999999999,-67.87999999999991,2,0,No confirmed eruptions,,U-NHHR,
355093,Guayaques,Chile-Bolivia,South America,Northern Chile Bolivia & Argentina,-22.895,-67.566,2,0,No confirmed eruptions,,U-NHHR,
355094,Purico Large cone(s),Chile,South America,Northern Chile Bolivia & Argentina,-23.0,-67.75,2,0,No confirmed eruptions,,U-NHHR,
355095,Colachi,Chile,South America,Northern Chile Bolivia & Argentina,-23.236,-67.64499999999991,2,0,No confirmed eruptions,,U-NHHR,
355096,Acamarachi,Chile,South America,Northern Chile Bolivia & Argentina,-23.3,-67.62,2,0,No confirmed eruptions,,U-NHHR,
355097,Overo Cerro,Chile,South America,Northern Chile Bolivia & Argentina,-23.52,-67.67,2,0,No confirmed eruptions,,U-NHHR,
355098,Chiliques,Chile,South America,Northern Chile Bolivia & Argentina,-23.5799999999999,-67.7,2,0,No confirmed eruptions,,U-NHHR,
355100,L?scar,Chile,South America,Northern Chile Bolivia & Argentina,-23.37,-67.73,2,1,4,2.0,,1.0
355101,Cord?n de Puntas Negras,Chile,South America,Northern Chile Bolivia & Argentina,-23.7429999999999,-67.534,2,0,No confirmed eruptions,,U-NHHR,
355102,Mi?iques,Chile,South America,Northern Chile Bolivia & Argentina,-23.82,-67.76999999999991,2,0,No confirmed eruptions,,U-NHHR,
355103,Tujle Cerro,Chile,South America,Northern Chile Bolivia & Argentina,-23.8299999999999,-67.95,2,0,No confirmed eruptions,,U-NHHR,
355104,Caichinque,Chile,South America,Northern Chile Bolivia & Argentina,-23.9499999999999,-67.73,2,0,No confirmed eruptions,,U-NHHR,
355105,Tilocalar,Chile,South America,Northern Chile Bolivia & Argentina,-23.9699999999999,-68.12999999999991,2,0,No confirmed eruptions,,U-NHHR,
355106,Negrillar El,Chile,South America,Northern Chile Bolivia & Argentina,-24.18,-68.25,2,0,No confirmed eruptions,,U-NHHR,
355107,Pular,Chile,South America,Northern Chile Bolivia & Argentina,-24.1879999999999,-68.054,2,0,No confirmed eruptions,,U-NHHR,
355108,Negrillar La,Chile,South America,Northern Chile Bolivia & Argentina,-24.28,-68.59999999999991,2,0,No confirmed eruptions,,U-NHHR,
355109,Socompa,Chile-Argentina,South America,Northern Chile Bolivia & Argentina,-24.3999999999999,-68.25,2,0,Unknown VEI,,U-HR,
355110,Llullaillaco,Chile-Argentina,South America,Northern Chile Bolivia & Argentina,-24.7199999999999,-68.53,2,1,2,,U-HHR,
355112,Escorial Cerro,Chile-Argentina,South America,Northern Chile Bolivia & Argentina,-25.0799999999999,-68.37,2,0,No confirmed eruptions,,U-NHHR,
355120,Lastarria,Chile-Argentina,South America,Northern Chile Bolivia & Argentina,-25.17,-68.5,2,0,No confirmed eruptions,,U-NHHR,
355121,Cord?n del Azufre,Chile-Argentina,South America,Northern Chile Bolivia & Argentina,-25.3299999999999,-68.51999999999991,2,0,No confirmed eruptions,,U-NHHR,
355122,Bayo Cerro,Chile-Argentina,South America,Northern Chile Bolivia & Argentina,-25.42,-68.5799999999999,2,0,No confirmed eruptions,,U-NHHR,
355123,Nevada Sierra,Chile-Argentina,South America,Northern Chile Bolivia & Argentina,-26.48,-68.5799999999999,2,0,No confirmed eruptions,,U-NHHR,
355124,Falso Azufre,Chile-Argentina,South America,Northern Chile Bolivia & Argentina,-26.8,-68.37,2,0,No confirmed eruptions,,U-NHHR,
355125,Incahuasi Nevado de,Chile-Argentina,South America,Northern Chile Bolivia & Argentina,-27.042,-68.28,2,0,No confirmed eruptions,,U-NHHR,
355130,Ojos del Salado Nevados,Chile-Argentina,South America,Northern Chile Bolivia & Argentina,-27.12,-68.5499999999999,2,0,Unknown VEI,,U-HR,
355131,Solo El,Chile-Argentina,South America,Northern Chile Bolivia & Argentina,-27.108,-68.7199999999999,2,0,No confirmed eruptions,,U-NHHR,
355140,Copiap?,Chile,South America,Northern Chile Bolivia & Argentina,-27.3,-69.12999999999991,2,0,No confirmed eruptions,,U-NHHR,
355150,Tuzgle Cerro,Argentina,South America,Northern Chile Bolivia & Argentina,-24.05,-66.48,2,0,No confirmed eruptions,,U-NHHR,
355160,Aracar,Argentina,South America,Northern Chile Bolivia & Argentina,-24.25,-67.76999999999991,2,0,No confirmed eruptions,,U-NHHR,
355161,Unnamed,Argentina,South America,Northern Chile Bolivia & Argentina,-25.1,-68.26999999999991,2,0,No confirmed eruptions,,U-NHHR,
355180,Antofagasta de la Sierra,Argentina,South America,Northern Chile Bolivia & Argentina,-26.0799999999999,-67.5,2,0,No confirmed eruptions,,U-NHHR,
355190,C?ndor Cerro el,Argentina,South America,Northern Chile Bolivia & Argentina,-26.62,-68.34999999999991,2,0,No confirmed eruptions,,U-NHHR,
